DIAMETER,DISPLACEMENT,TIME
3.9358396232128143,0.45138198137283325,0.17292791604995728
3.935812383890152,0.4515199065208435,0.17298074066638947
3.9357852190732956,0.45165783166885376,0.17303356528282166
3.93575806170702,0.4517957270145416,0.17308638989925385
3.935730919241905,0.4519336223602295,0.17313921451568604
3.935703784227371,0.45207154750823975,0.17319203913211823
3.935676649212837,0.45220947265625,0.17324486374855042
3.935649536550045,0.45234736800193787,0.1732976883649826
3.935622476041317,0.45248526334762573,0.1733505129814148
3.935595467686653,0.452623188495636,0.17340333759784698
3.9355685338377953,0.45276111364364624,0.17345616221427917
3.935541681945324,0.4528990089893341,0.17350898683071136
3.9355148896574974,0.453036904335022,0.17356181144714355
3.93548820912838,0.4531748294830322,0.17361463606357574
3.93546162545681,0.4533127546310425,0.17366746068000793
3.9354351684451103,0.45345064997673035,0.17372028529644012
3.9354088082909584,0.4535885453224182,0.17377310991287231
3.9353825226426125,0.45372647047042847,0.1738259345293045
3.935356266796589,0.4538643956184387,0.1738787591457367
3.9353300407528877,0.4540022909641266,0.17393158376216888
3.9353038519620895,0.45414018630981445,0.17398440837860107
3.935277707874775,0.4542781114578247,0.17403723299503326
3.9352516382932663,0.45441603660583496,0.17409005761146545
3.9352257028222084,0.4545539319515228,0.17414288222789764
3.9351998940110207,0.4546918272972107,0.17419570684432983
3.9351741448044777,0.45482975244522095,0.17424853146076202
3.9351484030485153,0.4549676775932312,0.1743013560771942
3.935122661292553,0.45510557293891907,0.1743541806936264
3.9350969344377518,0.45524346828460693,0.1744070053100586
3.9350712299346924,0.4553813934326172,0.17445982992649078
3.9350455701351166,0.45551931858062744,0.17451265454292297
3.9350199475884438,0.4556572139263153,0.17456547915935516
3.9349943846464157,0.4557951092720032,0.17461830377578735
3.934968911111355,0.4559330344200134,0.17467112839221954
3.934943526983261,0.4560709595680237,0.17472395300865173
3.9349182546138763,0.45620885491371155,0.17477677762508392
3.9348930567502975,0.4563467502593994,0.1748296022415161
3.9348679557442665,0.45648467540740967,0.1748824268579483
3.934842884540558,0.4566226005554199,0.1749352514743805
3.934817850589752,0.4567604959011078,0.17498807609081268
3.9347928315401077,0.45689839124679565,0.17504090070724487
3.9347678646445274,0.4570363163948059,0.17509372532367706
3.9347429424524307,0.45717424154281616,0.17514654994010925
3.9347181171178818,0.45731213688850403,0.17519937455654144
3.934693366289139,0.4574500322341919,0.17525219917297363
3.9346686750650406,0.45758795738220215,0.17530502378940582
3.934644028544426,0.4577258825302124,0.175357848405838
3.9346194341778755,0.45786377787590027,0.1754106730222702
3.9345949068665504,0.45800167322158813,0.1754634976387024
3.934570401906967,0.4581395983695984,0.17551632225513458
3.9345459267497063,0.45827752351760864,0.17556914687156677
3.9345214888453484,0.4584154188632965,0.17562197148799896
3.934497021138668,0.4585533142089844,0.17567479610443115
3.934472642838955,0.45869123935699463,0.17572762072086334
3.934448294341564,0.4588291645050049,0.17578044533729553
3.934423990547657,0.45896705985069275,0.17583326995372772
3.934399724006653,0.4591049551963806,0.1758860945701599
3.934375546872616,0.45924288034439087,0.1759389191865921
3.9343513771891594,0.4593808054924011,0.1759917438030243
3.9343272373080254,0.459518700838089,0.17604456841945648
3.934303067624569,0.45965659618377686,0.17609739303588867
3.934278927743435,0.4597945213317871,0.17615021765232086
3.9342548102140427,0.45993244647979736,0.17620304226875305
3.934230715036392,0.46007034182548523,0.17625586688518524
3.934206649661064,0.4602082371711731,0.17630869150161743
3.9341826513409615,0.46034616231918335,0.17636151611804962
3.9341586753726006,0.4604840874671936,0.1764143407344818
3.934134788811207,0.46062198281288147,0.176467165350914
3.9341109171509743,0.46075987815856934,0.1765199899673462
3.9340871199965477,0.4608978033065796,0.17657281458377838
3.9340633302927017,0.46103572845458984,0.17662563920021057
3.934039555490017,0.4611736238002777,0.17667846381664276
3.9340157583355904,0.4613115191459656,0.17673128843307495
3.9339919686317444,0.46144944429397583,0.17678411304950714
3.933968171477318,0.4615873694419861,0.17683693766593933
3.9339443370699883,0.46172526478767395,0.17688976228237152
3.933920532464981,0.4618631601333618,0.1769425868988037
3.9338967725634575,0.46200108528137207,0.1769954115152359
3.933873064815998,0.4621390104293823,0.1770482361316681
3.9338494166731834,0.4622769057750702,0.17710106074810028
3.9338258132338524,0.46241480112075806,0.17715388536453247
3.933802232146263,0.4625527262687683,0.17720670998096466
3.93377872556448,0.46269065141677856,0.17725953459739685
3.933755226433277,0.46282854676246643,0.17731235921382904
3.933731786906719,0.4629664421081543,0.17736518383026123
3.9337083622813225,0.46310436725616455,0.17741800844669342
3.933685004711151,0.4632422924041748,0.1774708330631256
3.9336617216467857,0.46338018774986267,0.1775236576795578
3.9336384758353233,0.46351808309555054,0.17757648229599
3.933615267276764,0.4636560082435608,0.17762930691242218
3.933592103421688,0.46379393339157104,0.17768213152885437
3.933568999171257,0.4639318287372589,0.17773495614528656
3.933545969426632,0.4640697240829468,0.17778778076171875
3.9335229620337486,0.46420764923095703,0.17784060537815094
3.9335000067949295,0.4643455743789673,0.17789342999458313
3.9334770813584328,0.46448346972465515,0.17794625461101532
3.933454215526581,0.464621365070343,0.1779990792274475
3.9334314092993736,0.46475929021835327,0.1780519038438797
3.9334086403250694,0.4648972153663635,0.1781047284603119
3.9333859607577324,0.4650351107120514,0.17815755307674408
3.9333633333444595,0.46517300605773926,0.17821037769317627
3.9333407878875732,0.4653109312057495,0.17826320230960846
3.9333183392882347,0.46544885635375977,0.17831602692604065
3.933296002447605,0.46558675169944763,0.17836885154247284
3.9332737922668457,0.4657246470451355,0.17842167615890503
3.93325162678957,0.46586257219314575,0.17847450077533722
3.933229520916939,0.466000497341156,0.1785273253917694
3.9332074746489525,0.46613839268684387,0.1785801500082016
3.933185525238514,0.46627628803253174,0.1786329746246338
3.933163642883301,0.466414213180542,0.17868579924106598
3.933141864836216,0.46655213832855225,0.17873862385749817
3.9331201761960983,0.4666900336742401,0.17879144847393036
3.933098614215851,0.466827929019928,0.17884427309036255
3.933077171444893,0.46696585416793823,0.17889709770679474
3.9330558106303215,0.4671037793159485,0.17894992232322693
3.933034546673298,0.46724167466163635,0.17900274693965912
3.933013327419758,0.4673795700073242,0.1790555715560913
3.932992160320282,0.4675174951553345,0.1791083961725235
3.932971015572548,0.4676554203033447,0.1791612207889557
3.932949922978878,0.4677933156490326,0.17921404540538788
3.932928942143917,0.46793121099472046,0.17926687002182007
3.9329081028699875,0.4680691361427307,0.17931969463825226
3.9328874051570892,0.46820706129074097,0.17937251925468445
3.9328668415546417,0.46834495663642883,0.17942534387111664
3.9328464567661285,0.4684828519821167,0.17947816848754883
3.932826228439808,0.46862077713012695,0.17953099310398102
3.932806134223938,0.4687587022781372,0.1795838177204132
3.932786114513874,0.4688965976238251,0.1796366423368454
3.932766206562519,0.46903449296951294,0.1796894669532776
3.932746335864067,0.4691724181175232,0.17974229156970978
3.9327264949679375,0.46931034326553345,0.17979511618614197
3.9327067360281944,0.4694482386112213,0.17984794080257416
3.9326871037483215,0.4695861339569092,0.17990076541900635
3.9326676055788994,0.46972405910491943,0.17995359003543854
3.932648226618767,0.4698619842529297,0.18000641465187073
3.9326289519667625,0.46999987959861755,0.18005923926830292
3.932609811425209,0.4701377749443054,0.1801120638847351
3.9325907677412033,0.4702757000923157,0.1801648885011673
3.9325717985630035,0.4704136252403259,0.1802177131175995
3.932552918791771,0.4705515205860138,0.18027053773403168
3.9325341507792473,0.47068941593170166,0.18032336235046387
3.932515509426594,0.4708273410797119,0.18037618696689606
3.9324970096349716,0.47096526622772217,0.18042901158332825
3.9324786365032196,0.47110316157341003,0.18048183619976044
3.9324603974819183,0.4712410569190979,0.18053466081619263
3.932442367076874,0.47137898206710815,0.18058748543262482
3.9324244782328606,0.4715169072151184,0.180640310049057
3.932406708598137,0.4716548025608063,0.1806931346654892
